"","ID","birth_date","sex","ID_father","ID_mother","mother","father","date_prev_birth","HH_ID","hh_position"
"2832",2833758,1998-03-24,1,2830074,2830119,0,0,NA,45759,1
"2833",2834397,1915-10-31,2,NA,NA,0,0,NA,151020,2
"2834",2834399,1915-10-01,2,NA,NA,0,0,NA,342745,2
"2835",2836646,1935-12-07,2,NA,NA,0,0,NA,48718,6
"2836",2837371,1940-05-04,2,NA,NA,0,0,NA,48718,6
"2837",2838703,1947-04-12,1,NA,NA,0,1,NA,280938,3
"2838",2839853,1951-09-23,2,NA,NA,1,0,NA,280938,3
"2839",2842442,1959-09-23,1,NA,NA,0,1,NA,382637,3
"2840",2842583,1960-02-11,2,NA,NA,1,0,1991-06-30,382637,3
"2841",2843012,1961-08-24,1,NA,NA,0,1,NA,250572,3
"2842",2843356,1962-07-30,2,NA,NA,1,0,1991-06-30,250572,3
"2843",2844111,1964-12-17,2,NA,NA,1,0,1991-06-30,116644,4
"2844",2844835,1967-06-28,1,NA,NA,0,0,NA,201313,2
"2845",2845949,1972-05-06,1,2838703,2839853,0,0,NA,280938,1
"2846",2848477,1984-01-23,1,2842442,2842583,0,0,NA,382637,1
"2847",2849119,1986-09-30,2,2842442,2842583,0,0,NA,382637,1
"2848",2850258,1991-03-19,1,2843012,2843356,0,0,NA,250572,1
"2849",2850259,1991-03-09,2,2843012,2843356,0,0,NA,250572,1
"2850",2850302,1991-05-21,2,2842442,2842583,0,0,NA,382637,1
"2851",2850367,1991-09-27,1,NA,2844111,0,0,NA,116644,1
"2852",2854590,1935-09-02,1,NA,NA,0,0,NA,215329,3
"2853",2854603,1935-11-28,1,NA,NA,0,0,NA,205167,3
"2854",2854671,1936-05-14,1,NA,NA,0,1,NA,302617,3
"2855",2854688,1936-06-03,2,NA,NA,0,0,NA,205167,3
"2856",2855567,1942-04-29,2,NA,NA,0,0,NA,215329,3
"2857",2855910,1944-05-03,2,NA,NA,1,0,NA,302617,3
"2858",2856126,1945-08-17,1,NA,NA,0,1,NA,203419,3
"2859",2856847,1949-07-22,2,NA,NA,1,0,NA,203419,3
"2860",2858476,1958-03-02,2,NA,NA,1,0,1981-06-30,119493,4
"2861",2861253,1969-12-01,1,NA,NA,0,0,NA,83494,3
"2862",2862019,1973-06-09,2,NA,NA,0,0,NA,83494,3
"2863",2862845,1978-01-16,2,2856126,2856847,0,0,NA,203419,1
"2864",2862848,1978-01-02,1,2854671,2855910,0,0,NA,302617,1
"2865",2863011,1979-01-07,2,2856126,2856847,0,0,NA,203419,1
"2866",2863128,1979-09-20,2,NA,2858476,0,0,NA,119493,1
"2867",2863199,1980-02-15,1,2854671,2855910,0,0,NA,302617,1
"2868",2863325,1980-12-24,1,2856126,2856847,0,0,NA,203419,1
"2869",2863436,1981-08-18,1,NA,2858476,0,0,NA,119493,1
"2870",2866872,1915-12-05,2,NA,NA,0,0,NA,352430,2
"2871",2868507,1935-11-29,1,NA,NA,0,0,NA,239059,3
"2872",2868584,1936-07-20,1,NA,NA,0,1,NA,112771,3
"2873",2868749,1937-11-22,2,NA,NA,0,0,NA,239059,3
"2874",2868946,1939-04-27,1,NA,NA,0,0,NA,258177,2
"2875",2869914,1947-01-23,2,NA,NA,1,0,NA,112771,3
"2876",2872415,1961-05-28,1,NA,NA,0,1,NA,420335,3
"2877",2872731,1963-02-01,2,NA,NA,1,0,1993-06-30,420335,3
"2878",2876142,1984-08-30,2,2868584,2869914,0,0,NA,112771,1
"2879",2876837,1989-05-29,1,2872415,2872731,0,0,NA,420335,1
"2880",2877093,1991-06-09,2,2872415,2872731,0,0,NA,420335,1
"2881",2877428,1993-11-28,2,2872415,2872731,0,0,NA,420335,1
"2882",2879845,1926-11-02,2,NA,NA,0,0,NA,229053,2
"2883",2880075,1928-01-14,2,NA,NA,0,0,NA,41765,2
"2884",2882172,1937-07-20,1,NA,NA,0,0,NA,172087,3
"2885",2883248,1941-07-26,2,NA,NA,0,0,NA,172087,3
"2886",2884211,1944-11-19,1,NA,NA,0,1,NA,243222,3
"2887",2885295,1948-01-03,2,NA,NA,1,0,NA,243222,3
"2888",2887565,1954-09-07,2,NA,NA,1,0,1984-06-30,196007,4
"2889",2888141,1956-05-25,1,NA,NA,0,0,NA,173389,2
"2890",2889368,1959-05-16,1,NA,NA,0,1,NA,321792,3
"2891",2889988,1961-02-21,2,NA,NA,1,0,1993-06-30,321792,3
"2892",2892388,1967-10-26,1,2884211,2885295,0,0,NA,243222,1
"2893",2892484,1968-02-23,1,NA,NA,0,0,NA,217792,2
"2894",2892972,1969-09-21,2,NA,NA,1,0,2000-06-30,187676,3
"2895",2893572,1971-12-03,1,NA,NA,0,1,NA,187676,3
"2896",2893905,1973-04-01,2,NA,NA,0,0,NA,158170,3
"2897",2894016,1973-10-04,1,NA,NA,0,0,NA,158170,3
"2898",2895786,1980-10-30,2,NA,2887565,0,0,NA,196007,1
"2899",2897094,1985-04-04,2,NA,2887565,0,0,NA,196007,1
"2900",2899084,1992-02-02,2,2893572,2892972,0,0,NA,187676,1
"2901",2899382,1993-01-15,1,2889368,2889988,0,0,NA,321792,1
"2902",2901620,2000-06-20,2,2893572,2892972,0,0,NA,187676,1
"2903",2903610,1957-03-03,1,NA,NA,0,1,NA,299272,3
"2904",2903927,1961-08-11,2,NA,NA,1,0,1987-06-30,299272,3
"2905",2905184,1984-01-03,2,2903610,2903927,0,0,NA,299272,1
"2906",2905382,1987-03-04,1,2903610,2903927,0,0,NA,299272,1
"2907",2907415,1923-09-06,1,NA,NA,0,0,NA,73982,3
"2908",2907671,1924-12-25,1,NA,NA,0,0,NA,78190,3
"2909",2908177,1927-01-30,2,NA,NA,0,0,NA,78190,3
"2910",2909264,1930-10-19,2,NA,NA,0,0,NA,73982,3
"2911",2909553,1931-09-29,2,NA,NA,1,0,NA,175790,4
"2912",2911711,1938-06-17,1,NA,NA,0,0,NA,363664,3
"2913",2912441,1940-11-13,2,NA,NA,0,0,NA,274329,2
"2914",2912721,1941-10-30,2,NA,NA,0,0,NA,190757,2
"2915",2913657,1944-07-04,2,NA,NA,0,0,NA,363664,3
"2916",2914598,1946-12-10,1,NA,NA,0,1,NA,436106,3
"2917",2918011,1955-02-16,2,NA,NA,1,0,1994-06-30,436106,3
"2918",2919481,1958-05-21,2,NA,NA,1,0,1991-06-30,14516,3
"2919",2919831,1959-01-05,1,NA,NA,0,1,NA,14516,3
"2920",2919897,1959-03-05,1,NA,2909553,0,0,NA,175790,1
"2921",2921935,1963-03-30,1,NA,NA,0,1,NA,166768,3
"2922",2922719,1964-10-11,2,NA,NA,0,0,NA,239760,2
"2923",2924407,1968-08-15,1,NA,NA,0,1,NA,377561,3
"2924",2924732,1969-06-27,2,NA,NA,1,0,1997-06-30,377561,3
"2925",2924968,1970-02-05,1,NA,NA,0,0,NA,433857,3
"2926",2925023,1970-04-08,2,NA,NA,1,0,1997-06-30,166768,3
"2927",2926110,1973-04-13,2,NA,NA,0,0,NA,433857,3
"2928",2926404,1974-03-15,1,NA,NA,0,0,NA,245378,2
"2929",2931426,1989-01-06,1,2919831,2919481,0,0,NA,14516,1
"2930",2931440,1989-01-11,1,2914598,2918011,0,0,NA,436106,1
"2931",2932010,1990-06-11,2,2921935,2925023,0,0,NA,166768,1
"2932",2932394,1991-06-13,1,2919831,2919481,0,0,NA,14516,1
"2933",2932851,1992-07-17,1,2921935,2925023,0,0,NA,166768,1
"2934",2933366,1993-12-28,2,2924407,2924732,0,0,NA,377561,1
"2935",2933428,1994-03-25,1,2921935,2925023,0,0,NA,166768,1
"2936",2933447,1994-03-16,1,2914598,2918011,0,0,NA,436106,1
"2937",2934604,1997-07-12,1,2921935,2925023,0,0,NA,166768,1
"2938",2934611,1997-07-21,2,2924407,2924732,0,0,NA,377561,1
"2939",2936233,1922-02-05,2,NA,NA,0,0,NA,90849,2
"2940",2936435,1925-07-18,1,NA,NA,0,1,NA,67993,3
"2941",2936562,1927-04-01,2,NA,NA,1,0,NA,411199,3
"2942",2936644,1928-04-26,1,NA,NA,0,1,NA,411199,3
"2943",2937129,1933-05-28,2,NA,NA,1,0,NA,67993,3
"2944",2940194,1955-06-23,1,NA,NA,0,1,NA,7098,3
"2945",2940796,1959-02-03,2,2936435,2937129,0,0,NA,67993,1
"2946",2941352,1962-07-25,2,NA,NA,1,0,1985-06-30,7098,3
"2947",2941600,1963-11-04,1,2936644,2936562,0,0,NA,411199,1
"2948",2942101,1966-11-11,1,NA,NA,0,1,NA,189413,3
"2949",2942524,1969-11-26,2,NA,NA,1,0,1995-06-30,189413,3
"2950",2942755,1971-06-09,1,NA,NA,0,0,NA,248896,3
"2951",2943482,1978-01-15,2,NA,NA,0,0,NA,248896,3
"2952",2944353,1985-02-02,1,2940194,2941352,0,0,NA,7098,1
"2953",2945527,1995-01-25,1,2942101,2942524,0,0,NA,189413,1
"2954",2946934,1924-11-05,1,NA,NA,0,0,NA,275536,3
"2955",2947059,1926-02-16,1,NA,NA,0,0,NA,422124,3
"2956",2947112,1926-08-20,2,NA,NA,0,0,NA,422124,3
"2957",2947309,1928-06-12,2,NA,NA,0,0,NA,275536,3
"2958",2948696,1938-03-26,1,NA,NA,0,0,NA,113266,2
"2959",2949705,1944-09-27,2,NA,NA,0,0,NA,235821,3
"2960",2951453,1953-09-04,1,NA,NA,0,0,NA,235821,3
"2961",2952757,1959-01-14,1,NA,NA,0,1,NA,334637,3
"2962",2953195,1960-09-17,2,NA,NA,1,0,1984-06-30,334637,3
"2963",2955323,1970-02-14,1,NA,NA,0,0,NA,355755,3
"2964",2955757,1972-05-23,2,NA,NA,0,0,NA,355755,3
"2965",2956317,1975-11-06,2,NA,NA,0,0,NA,115330,3
"2966",2957135,1980-10-17,1,NA,NA,0,0,NA,115330,3
"2967",2957389,1982-02-16,2,2952757,2953195,0,0,NA,334637,1
"2968",2957757,1984-02-25,1,2952757,2953195,0,0,NA,334637,1
"2969",2961149,1916-12-01,1,NA,NA,0,1,NA,389363,4
"2970",2961630,1920-10-04,1,NA,NA,0,0,NA,80648,3
"2971",2961844,1921-10-02,2,NA,NA,0,0,NA,147540,3
"2972",2962280,1923-05-07,2,NA,NA,0,0,NA,80648,3
"2973",2963117,1926-04-27,1,NA,NA,0,0,NA,147540,3
"2974",2965648,1933-07-26,2,NA,NA,0,0,NA,6687,3
"2975",2965803,1934-01-06,1,NA,NA,0,0,NA,6687,3
"2976",2966780,1936-11-06,1,NA,NA,0,0,NA,68023,3
"2977",2969061,1943-11-08,1,NA,NA,0,0,NA,376605,3
"2978",2969405,1944-10-06,2,NA,NA,0,0,NA,68023,3
"2979",2971536,1950-02-03,2,NA,NA,0,0,NA,376605,3
"2980",2971642,1950-05-07,1,NA,NA,0,1,NA,346686,3
"2981",2972298,1951-12-28,1,NA,NA,0,0,NA,172077,3
"2982",2972612,1952-08-23,2,NA,NA,0,0,1973-06-30,172077,3
"2983",2973319,1954-03-29,2,NA,NA,1,0,1980-06-30,346686,3
"2984",2973821,1955-03-02,1,NA,NA,0,1,NA,228720,3
"2985",2974924,1957-04-25,2,NA,NA,1,0,1996-06-30,228720,3
"2986",2976354,1959-10-06,2,NA,NA,1,0,1992-06-30,195134,4
"2987",2976549,1960-02-10,1,NA,NA,0,1,NA,352302,3
"2988",2977450,1961-09-10,2,NA,NA,1,0,1995-06-30,352302,3
"2989",2977650,1962-01-24,1,2961149,NA,0,0,NA,389363,1
"2990",2977712,1962-02-24,2,NA,NA,1,0,1997-06-30,249050,3
"2991",2977936,1962-07-11,1,NA,NA,0,1,NA,249050,3
"2992",2978542,1963-07-15,1,NA,NA,0,1,NA,258079,3
"2993",2979246,1964-08-19,2,NA,NA,1,0,1995-06-30,427182,3
"2994",2980056,1965-12-22,2,NA,NA,1,0,1994-06-30,258079,3
"2995",2981215,1968-02-16,1,NA,NA,0,1,NA,427182,3
"2996",2984853,1976-01-04,2,NA,NA,0,0,NA,405234,2
"2997",2984913,1976-03-19,1,NA,NA,0,0,NA,10664,2
"2998",2985795,1978-07-08,2,2971642,2973319,0,0,NA,346686,1
"2999",2986392,1980-02-08,1,2971642,2973319,0,0,NA,346686,1
"3000",2987754,1983-05-27,2,NA,2976354,0,0,NA,195134,1
"3001",2988263,1984-09-22,1,2976549,2977450,0,0,NA,352302,1
"3002",2990072,1988-12-22,2,2978542,2980056,0,0,NA,258079,1
"3003",2990153,1989-03-26,1,2976549,2977450,0,0,NA,352302,1
"3004",2991042,1991-02-02,2,NA,2976354,0,0,NA,195134,1
"3005",2991290,1991-09-30,1,2977936,2977712,0,0,NA,249050,1
"3006",2991826,1992-10-25,1,NA,2976354,0,0,NA,195134,1
"3007",2992136,1993-07-20,1,2977936,2977712,0,0,NA,249050,1
"3008",2992525,1994-05-28,2,2978542,2980056,0,0,NA,258079,1
"3009",2993114,1995-09-01,1,2981215,2979246,0,0,NA,427182,1
"3010",2993115,1995-09-07,1,2981215,2979246,0,0,NA,427182,1
"3011",2993219,1995-11-29,1,2976549,2977450,0,0,NA,352302,1
"3012",2993587,1996-09-08,1,2973821,2974924,0,0,NA,228720,1
"3013",2994159,1997-12-01,2,2977936,2977712,0,0,NA,249050,1
"3014",2997638,1927-03-10,2,NA,NA,0,0,NA,246211,2
"3015",2997784,1927-10-10,2,NA,NA,0,0,NA,111984,2
"3016",2998119,1929-03-01,1,NA,NA,0,0,NA,116770,3
"3017",2998471,1930-07-02,2,NA,NA,0,0,NA,109754,2
"3018",2998835,1931-11-16,2,NA,NA,0,0,NA,146054,2
"3019",2999024,1932-06-17,2,NA,NA,0,0,NA,116770,3
"3020",3001222,1940-02-13,1,NA,NA,0,0,NA,350201,3
"3021",3001896,1942-09-30,2,NA,NA,0,0,NA,350201,3
"3022",3002995,1946-04-03,1,NA,NA,0,0,NA,115299,3
"3023",3003411,1947-06-27,1,NA,NA,0,1,NA,161144,3
"3024",3003457,1947-07-29,2,NA,NA,0,0,NA,33870,2
"3025",3004487,1950-04-12,2,NA,NA,0,0,NA,342270,2
"3026",3004685,1950-11-18,2,NA,NA,1,0,NA,161144,3
"3027",3005187,1952-03-01,1,NA,NA,0,0,NA,343587,3
"3028",3005385,1952-09-08,2,NA,NA,0,0,NA,115299,3
"3029",3005654,1953-07-23,1,NA,NA,0,0,NA,194402,2
"3030",3005777,1953-10-28,1,NA,NA,0,0,NA,413155,3
"3031",3006027,1954-05-15,2,NA,NA,0,0,NA,343587,3
"3032",3007894,1958-07-02,1,NA,NA,0,0,NA,68714,2
"3033",3008623,1960-01-05,1,NA,NA,0,0,NA,251305,2
"3034",3009424,1961-09-06,2,NA,NA,1,0,2001-06-30,267219,3
"3035",3009640,1962-03-15,2,NA,NA,0,0,NA,413155,3
"3036",3010629,1964-07-03,1,NA,NA,0,0,NA,231645,3
"3037",3011061,1965-06-26,1,NA,NA,0,1,NA,267219,3
"3038",3013468,1971-07-30,2,NA,NA,0,0,NA,231645,3
"3039",3015197,1977-04-11,2,3003411,3004685,0,0,NA,161144,1
"3040",3015238,1977-06-02,1,NA,NA,0,1,NA,300782,3
"3041",3015529,1978-07-14,2,NA,NA,1,0,2000-06-30,300782,3
"3042",3015718,1979-03-22,1,3003411,3004685,0,0,NA,161144,1
"3043",3020659,1994-02-24,2,3011061,3009424,0,0,NA,267219,1
"3044",3021412,1996-07-02,2,3011061,3009424,0,0,NA,267219,1
"3045",3022627,2000-06-28,1,3015238,3015529,0,0,NA,300782,1
"3046",3022974,2001-08-12,1,3011061,3009424,0,0,NA,267219,1
"3047",3023028,1908-03-10,2,NA,NA,0,0,NA,317786,2
"3048",3024556,1928-04-12,2,NA,NA,0,0,NA,196380,3
"3049",3025108,1931-04-15,1,NA,NA,0,0,NA,196380,3
"3050",3025304,1932-05-04,2,NA,NA,0,0,NA,8823,3
"3051",3025520,1933-06-18,1,NA,NA,0,0,NA,8823,3
"3052",3027032,1941-03-01,1,NA,NA,0,0,NA,172776,3
"3053",3028265,1946-08-16,2,NA,NA,0,0,NA,172776,3
"3054",3029016,1949-04-13,1,NA,NA,0,1,NA,98477,3
"3055",3030175,1953-02-13,2,NA,NA,1,0,1981-06-30,98477,3
"3056",3030924,1955-06-23,2,NA,NA,1,0,1984-06-30,96012,4
"3057",3033565,1962-05-20,1,NA,NA,0,1,NA,528,3
"3058",3034007,1963-06-11,2,NA,NA,1,0,1997-06-30,528,3
"3059",3034057,1963-08-03,1,NA,NA,0,1,NA,247461,3
"3060",3034117,1963-10-17,1,NA,NA,0,1,NA,443078,3
"3061",3034205,1964-01-12,2,NA,NA,1,0,1992-06-30,247461,3
"3062",3035177,1966-09-21,2,NA,NA,1,0,2001-06-30,244680,3
"3063",3035326,1967-03-20,1,NA,NA,0,1,NA,297973,4
"3064",3035816,1968-11-20,1,NA,NA,0,1,NA,244680,3
"3065",3036285,1970-05-05,1,NA,NA,0,0,NA,202001,3
"3066",3037182,1974-06-11,2,NA,NA,0,0,NA,202001,3
"3067",3037577,1976-07-29,1,NA,NA,0,1,NA,165700,3
"3068",3038275,1979-10-24,2,NA,NA,1,0,2001-06-30,165700,3
"3069",3038670,1981-04-15,2,3029016,3030175,0,0,NA,98477,1
"3070",3038783,1981-10-03,1,NA,3030924,0,0,NA,96012,1
"3071",3039583,1984-12-17,1,NA,3030924,0,0,NA,96012,1
"3072",3040942,1990-03-06,2,3034057,3034205,0,0,NA,247461,1
"3073",3040970,1990-04-10,1,3033565,3034007,0,0,NA,528,1
"3074",3041149,1990-12-03,2,3034117,3034024,0,0,NA,443078,1
"3075",3041630,1992-09-06,1,3034057,3034205,0,0,NA,247461,1
"3076",3041638,1992-09-29,1,3034117,3034024,0,0,NA,443078,1
"3077",3041961,1993-12-24,1,3033565,3034007,0,0,NA,528,1
"3078",3041962,1993-12-26,2,3033565,3034007,0,0,NA,528,1
"3079",3042178,1994-10-08,1,3034117,3034024,0,0,NA,443078,1
"3080",3042845,1997-05-12,1,3033565,3034007,0,0,NA,528,1
"3081",3043281,1999-03-21,2,3035326,NA,0,0,NA,297973,1
"3082",3043688,2001-01-07,1,3035816,3035177,0,0,NA,244680,1
"3083",3043691,2001-01-14,1,3037577,3038275,0,0,NA,165700,1
"3084",3056847,1966-05-08,1,NA,NA,0,0,NA,60149,2
"3085",3059829,1926-10-03,2,NA,NA,1,0,NA,205201,3
"3086",3060173,1929-04-02,2,NA,NA,1,0,NA,17656,4
"3087",3060315,1930-05-17,1,NA,NA,0,1,NA,205201,3
"3088",3062801,1949-02-14,1,NA,NA,0,1,NA,13564,3
"3089",3063055,1950-04-01,1,NA,NA,0,1,NA,140654,3
"3090",3063116,1950-08-04,2,NA,NA,1,0,NA,13564,3
"3091",3063310,1951-07-05,1,NA,NA,0,1,NA,38967,3
"3092",3063393,1951-11-26,1,NA,3060173,0,1,NA,17656,1
"3093",3063753,1953-09-03,2,NA,NA,1,0,1982-06-30,140654,3
"3094",3064137,1955-07-20,1,NA,NA,0,0,NA,232273,2
"3095",3065109,1960-02-28,1,NA,NA,0,1,NA,314345,3
"3096",3065650,1962-09-28,1,NA,NA,0,1,NA,159486,3
"3097",3065664,1962-10-20,2,NA,NA,1,0,1990-06-30,159486,3
"3098",3065902,1964-02-14,1,NA,NA,0,0,NA,25315,2
"3099",3065942,1964-04-06,2,NA,NA,1,0,1996-06-30,314345,3
"3100",3066232,1965-12-05,1,NA,NA,0,1,NA,256670,3
"3101",3066278,1966-04-20,2,NA,NA,1,0,1995-06-30,38967,3
"3102",3066414,1967-04-26,2,NA,NA,1,0,2000-06-30,256670,3
"3103",3066487,1967-11-26,1,3060315,3059829,0,0,NA,205201,1
"3104",3066604,1968-09-10,1,NA,NA,0,0,NA,175187,2
"3105",3067825,1978-12-26,1,3063055,3063753,0,0,NA,140654,1
"3106",3068104,1980-08-26,2,NA,NA,0,0,1999-06-30,38967,5
"3107",3068114,1980-09-22,2,3062801,3063116,0,0,NA,13564,1
"3108",3068406,1982-03-23,2,3063055,3063753,0,0,NA,140654,1
"3109",3068547,1982-12-12,1,3063393,NA,0,0,NA,17656,5
"3110",3068900,1984-10-14,2,3062801,3063116,0,0,NA,13564,1
"3111",3070210,1992-03-01,1,3065109,3065942,0,0,NA,314345,1
"3112",3070406,1993-04-10,1,3065109,3065942,0,0,NA,314345,1
"3113",3070487,1993-10-15,1,3063310,3066278,0,0,NA,38967,1
"3114",3070488,1993-10-23,2,3063310,3066278,0,0,NA,38967,1
"3115",3070557,1994-03-03,2,3065650,3065664,0,0,NA,159486,1
"3116",3070766,1995-08-20,1,3063310,3066278,0,0,NA,38967,1
"3117",3070768,1995-08-11,2,3063310,3066278,0,0,NA,38967,1
"3118",3070853,1996-03-12,2,3065650,3065664,0,0,NA,159486,1
"3119",3070947,1996-09-15,2,3065109,3065942,0,0,NA,314345,1
"3120",3071294,1999-01-19,1,3066232,3066414,0,0,NA,256670,1
"3121",3071545,2000-11-02,1,3066232,3066414,0,0,NA,256670,1
"3122",3078052,1930-06-12,2,NA,NA,0,0,NA,140970,2
"3123",3080552,1944-10-07,2,NA,NA,0,0,NA,70491,3
"3124",3080587,1945-01-18,1,NA,NA,0,0,NA,70491,3
"3125",3083957,1957-08-31,1,NA,NA,0,0,NA,154067,2
"3126",3085081,1961-06-12,1,NA,NA,0,0,NA,384400,2
"3127",3085768,1964-03-14,1,NA,NA,0,1,NA,385242,3
"3128",3085849,1964-06-02,1,NA,NA,0,1,NA,181993,3
"3129",3086215,1965-12-15,2,NA,NA,1,0,1991-06-30,385242,3
"3130",3086654,1967-11-01,2,NA,NA,1,0,1999-06-30,181993,3
"3131",3091911,1991-11-19,1,3085768,3086215,0,0,NA,385242,1
"3132",3092154,1992-09-08,2,3085849,3086654,0,0,NA,181993,1
"3133",3092738,1995-05-05,2,3085849,3086654,0,0,NA,181993,1
"3134",3093409,1998-05-14,1,3085849,3086654,0,0,NA,181993,1
"3135",3097775,1943-11-18,1,NA,NA,0,1,NA,334969,3
"3136",3098557,1948-03-05,2,NA,NA,1,0,NA,170632,4
"3137",3098588,1948-05-29,2,NA,NA,1,0,NA,334969,3
"3138",3099958,1955-05-20,1,NA,NA,0,1,NA,263870,3
"3139",3101124,1960-08-30,2,NA,NA,1,0,1983-06-30,263870,3
"3140",3102204,1965-11-13,1,NA,NA,0,0,NA,247853,2
"3141",3105191,1983-05-17,1,3099958,3101124,0,0,NA,263870,1
"3142",3106065,1988-11-17,2,NA,3098557,0,0,NA,170632,1
"3143",3108123,1908-05-07,2,NA,NA,0,0,NA,287662,2
"3144",3108403,1920-02-06,1,NA,NA,0,0,NA,244567,3
"3145",3108467,1921-01-08,2,NA,NA,0,0,NA,244567,3
"3146",3112447,1951-05-06,2,NA,NA,0,0,NA,115162,2
"3147",3112779,1952-11-15,1,NA,NA,0,1,NA,82585,3
"3148",3113046,1954-02-25,2,NA,NA,1,0,1988-06-30,199640,4
"3149",3113712,1956-11-05,2,NA,NA,1,0,NA,207411,3
"3150",3113754,1957-01-27,1,NA,NA,0,1,NA,207411,3
"3151",3114024,1958-03-28,2,NA,NA,1,0,1997-06-30,82585,3
"3152",3115703,1966-07-22,2,NA,NA,1,0,1999-06-30,50177,3
"3153",3116185,1969-07-26,1,NA,NA,0,1,NA,50177,3
"3154",3118295,1984-05-09,2,3112779,3114024,0,0,NA,82585,1
"3155",3118565,1985-09-13,1,NA,3113046,0,0,NA,199640,1
"3156",3118674,1986-03-07,2,3112779,3114024,0,0,NA,82585,1
"3157",3119066,1988-01-11,2,3113754,3113712,0,0,NA,207411,1
"3158",3119275,1988-11-21,2,NA,3113046,0,0,NA,199640,1
"3159",3119398,1989-06-12,1,3112779,3114024,0,0,NA,82585,1
"3160",3119493,1989-11-08,2,3113754,3113712,0,0,NA,207411,1
"3161",3120416,1994-06-12,1,3116185,3115703,0,0,NA,50177,1
"3162",3120909,1997-03-15,1,3112779,3114024,0,0,NA,82585,1
"3163",3121222,1999-02-06,1,3116185,3115703,0,0,NA,50177,1
"3164",3122033,1925-04-08,2,NA,NA,0,0,NA,231798,2
"3165",3122594,1932-06-08,1,NA,NA,0,0,NA,407518,3
"3166",3123037,1937-02-21,2,NA,NA,0,0,NA,407518,3
"3167",3123986,1946-12-14,2,NA,NA,1,0,NA,417588,4
"3168",3125574,1959-11-05,1,NA,NA,0,1,NA,409932,3
"3169",3126442,1965-04-05,1,NA,NA,0,0,NA,232045,2
"3170",3126566,1966-02-01,2,NA,NA,1,0,1995-06-30,409932,3
"3171",3127333,1972-06-06,1,NA,3123986,0,0,NA,417588,1
"3172",3127470,1973-10-09,2,NA,3123986,0,0,1999-06-30,417588,1
"3173",3128146,1980-08-26,2,NA,NA,0,0,NA,417588,5
"3174",3129314,1992-05-05,2,3125574,3126566,0,0,NA,409932,1
"3175",3129641,1995-07-26,2,3125574,3126566,0,0,NA,409932,1
"3176",3130020,1999-05-13,2,NA,3123986,0,0,NA,417588,5
"3177",3130845,1925-05-18,1,NA,NA,0,0,NA,146071,5
"3178",3131697,1934-06-19,1,NA,NA,0,0,NA,152488,3
"3179",3131965,1936-11-14,2,NA,NA,0,0,NA,152488,3
"3180",3132749,1943-02-16,2,NA,NA,0,0,NA,218572,2
"3181",3132997,1944-10-27,1,NA,NA,0,0,NA,146071,3
"3182",3133271,1946-05-27,2,NA,NA,0,0,NA,146071,3
"3183",3138038,1972-08-23,2,NA,NA,1,0,1998-06-30,345052,4
"3184",3141427,1998-05-31,1,NA,3138038,0,0,NA,345052,1
"3185",3141981,1913-03-26,1,NA,NA,0,1,NA,216277,3
"3186",3142986,1923-05-01,2,NA,NA,0,0,NA,334518,3
"3187",3143909,1927-04-19,1,NA,NA,0,0,NA,25285,2
"3188",3144139,1928-02-11,2,NA,NA,1,0,NA,216277,3
"3189",3144907,1930-10-20,1,NA,NA,0,0,NA,334518,3
"3190",3149943,1946-11-01,1,NA,NA,0,1,NA,153501,3
"3191",3151248,1950-04-01,2,3141981,3144139,0,0,NA,216277,1
"3192",3151671,1951-06-09,1,NA,NA,0,1,NA,372337,3
"3193",3153452,1956-01-27,2,NA,NA,1,0,1980-06-30,153501,3
"3194",3155656,1961-01-04,2,NA,NA,1,0,1982-06-30,372337,3
"3195",3157224,1964-05-23,1,NA,NA,0,1,NA,209571,3
"3196",3159026,1968-04-23,2,NA,NA,1,0,2001-06-30,209571,3
"3197",3160177,1971-04-29,1,NA,NA,0,0,NA,132496,3
"3198",3160548,1972-02-27,2,NA,NA,0,0,NA,413648,2
"3199",3161492,1974-11-21,2,NA,NA,0,0,NA,132496,3
"3200",3163307,1980-06-03,2,3151671,3155656,0,0,NA,372337,1
"3201",3163359,1980-08-02,2,3149943,3153452,0,0,NA,153501,1
"3202",3164009,1982-10-07,1,3151671,3155656,0,0,NA,372337,1
"3203",3164010,1982-10-27,1,3151671,3155656,0,0,NA,372337,1
"3204",3168309,1998-07-31,2,3157224,3159026,0,0,NA,209571,1
"3205",3168992,2001-03-20,1,3157224,3159026,0,0,NA,209571,1
"3206",3181350,1963-12-25,1,NA,NA,0,1,NA,168904,3
"3207",3181718,1967-09-16,2,NA,NA,1,0,1996-06-30,168904,3
"3208",3183618,1996-04-11,1,3181350,3181718,0,0,NA,168904,1
"3209",3185741,1943-06-06,2,NA,NA,0,0,NA,288300,2
"3210",3185984,1945-09-22,2,NA,NA,0,0,NA,295174,2
"3211",3186879,1952-12-27,2,NA,NA,0,0,1971-06-30,371817,3
"3212",3186912,1953-03-03,1,NA,NA,0,0,NA,371817,3
"3213",3187663,1958-09-24,1,NA,NA,0,1,NA,241324,3
"3214",3187877,1960-03-05,2,NA,NA,1,0,1991-06-30,241324,3
"3215",3189456,1972-02-03,1,NA,NA,0,0,NA,110679,2
"3216",3190359,1980-06-04,2,3187663,3187877,0,0,NA,241324,1
